"Activity" "Subject" "timeBodyAccMeanX" "timeBodyAccMeanY" "timeBodyAccMeanZ" "timeBodyAccStdX" "timeBodyAccStdY" "timeBodyAccStdZ" "timeGravityAccMeanX" "timeGravityAccMeanY" "timeGravityAccMeanZ" "timeGravityAccStdX" "timeGravityAccStdY" "timeGravityAccStdZ" "timeBodyAccJerkMeanX" "timeBodyAccJerkMeanY" "timeBodyAccJerkMeanZ" "timeBodyAccJerkStdX" "timeBodyAccJerkStdY" "timeBodyAccJerkStdZ" "timeBodyGyroMeanX" "timeBodyGyroMeanY" "timeBodyGyroMeanZ" "timeBodyGyroStdX" "timeBodyGyroStdY" "timeBodyGyroStdZ" "timeBodyGyroJerkMeanX" "timeBodyGyroJerkMeanY" "timeBodyGyroJerkMeanZ" "timeBodyGyroJerkStdX" "timeBodyGyroJerkStdY" "timeBodyGyroJerkStdZ" "timeBodyAccMagMean" "timeBodyAccMagStd" "timeGravityAccMagMean" "timeGravityAccMagStd" "timeBodyAccJerkMagMean" "timeBodyAccJerkMagStd" "timeBodyGyroMagMean" "timeBodyGyroMagStd" "timeBodyGyroJerkMagMean" "timeBodyGyroJerkMagStd" "freqBodyAccMeanX" "freqBodyAccMeanY" "freqBodyAccMeanZ" "freqBodyAccStdX" "freqBodyAccStdY" "freqBodyAccStdZ" "freqBodyAccJerkMeanX" "freqBodyAccJerkMeanY" "freqBodyAccJerkMeanZ" "freqBodyAccJerkStdX" "freqBodyAccJerkStdY" "freqBodyAccJerkStdZ" "freqBodyGyroMeanX" "freqBodyGyroMeanY" "freqBodyGyroMeanZ" "freqBodyGyroStdX" "freqBodyGyroStdY" "freqBodyGyroStdZ" "freqBodyAccMagMean" "freqBodyAccMagStd" "freqBodyBodyAccJerkMagMean" "freqBodyBodyAccJerkMagStd" "freqBodyBodyGyroMagMean" "freqBodyBodyGyroMagStd" "freqBodyBodyGyroJerkMagMean" "freqBodyBodyGyroJerkMagStd"
"LAYING" 21 0.281033900571429 -0.0194494098614286 -0.1036581505 -0.976362515428571 -0.954201823857143 -0.967044236428571 -0.344737755285714 0.732661247714286 0.681459210714286 -0.979563942714286 -0.988930714857143 -0.983274524857143 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.977463775571429 -0.971049778142857 -0.979517896142857 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.973662822428571 -0.966041673 -0.968889156142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.983775833714286 -0.980357062142857 -0.980768874571429 -0.969829984285714 -0.960167907285714 -0.969829984285714 -0.960167907285714 -0.97923282 -0.969642290285714 -0.962284921142857 -0.951264441 -0.985086413428571 -0.976177142571429 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.977045260571429 -0.9535584 -0.967188198571429 -0.976887901571429 -0.971696279857143 -0.975632420428571 -0.980350748142857 -0.972434196714286 -0.982281553142857 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.974488400714286 -0.965134152428571 -0.972199238 -0.962840820428571 -0.964051810714286 -0.969949269571429 -0.968087778 -0.962001199 -0.952644449285714 -0.977821335571429 -0.975481548714286
"LAYING" 22 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.509754238125 0.752536639375 0.646834879583333 -0.959014441458333 -0.988211865208333 -0.984230418125 0.0825972511666667 0.012254788451875 -0.00180264895625 -0.98587216875 -0.98317254125 -0.988442014375 -0.01847660675 -0.111800824583333 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667 -0.101974134208333 -0.0358590176083333 -0.0701783020833333 -0.993235849166667 -0.989567537916667 -0.98803582125 -0.977435485208333 -0.972873912916667 -0.977435485208333 -0.972873912916667 -0.987741696041667 -0.98551807625 -0.950011569583333 -0.961164053958333 -0.991767074166667 -0.989718095208333 -0.976725059791667 -0.979800877916667 -0.984380981875 -0.973246482083333 -0.981025105625 -0.984792185 -0.985813630833333 -0.982768250416667 -0.986197134583333 -0.987250255833333 -0.984987392916667 -0.989345368541667 -0.9864311425 -0.983321635416667 -0.9626718875 -0.988860685833333 -0.981910616458333 -0.963174222291667 -0.975110196458333 -0.975121387916667 -0.985374114791667 -0.984568489166667 -0.972112972708333 -0.96109837875 -0.990248702291667 -0.989492660416667
"LAYING" 23 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.941714042407407 -0.962667314814815 -0.420664662222222 0.915165104259259 0.341531310555556 -0.921199965925926 -0.969816635740741 -0.976176608888889 0.0934494217777778 0.00693313213968519 -0.00641054328740741 -0.978302781111111 -0.942209488333333 -0.978511984259259 -0.00923156347222222 -0.0930128180759259 0.169720404092593 -0.973102422222222 -0.961109291851852 -0.962073755 -0.105019877685185 -0.0381230432222222 -0.0712156288333333 -0.975103204259259 -0.986855629814815 -0.983965359814815 -0.954557603148148 -0.931292216611111 -0.954557603148148 -0.931292216611111 -0.970095771666667 -0.960786430740741 -0.930236462592593 -0.947031781666667 -0.985068502037037 -0.982698213703704 -0.958802077592593 -0.938883374444444 -0.967504278888889 -0.952464881481481 -0.946380971111111 -0.962154454259259 -0.978542457407407 -0.943969987222222 -0.975383329444444 -0.980079292592593 -0.944366881666667 -0.980261236296296 -0.967203736481482 -0.972187839074074 -0.961479262592593 -0.975094739444444 -0.956182500185185 -0.965807466666667 -0.939389701296296 -0.937187975962963 -0.96228712537037 -0.958037119259259 -0.961556660185185 -0.947100325185185 -0.983609073333333 -0.982543631666667
"LAYING" 24 0.289025671851852 -0.0168478608739506 -0.117396869679012 -0.973696841728395 -0.958676818518518 -0.932614171604938 -0.161685594790123 0.846716305185185 0.0641734783950617 -0.963008304074074 -0.981722433950617 -0.950739971111111 0.0763230100740741 0.0110500999577778 -0.00287573531901235 -0.982807872716049 -0.972432500987654 -0.979483172469136 -0.0197345592481481 -0.0713107790617284 0.116553293506173 -0.959833583209877 -0.962011582345679 -0.958233012345679 -0.101438735469136 -0.0398111225185185 -0.0628782327024691 -0.97544055308642 -0.981792462592593 -0.981804504814815 -0.95606254691358 -0.944284755185185 -0.95606254691358 -0.944284755185185 -0.980957770987654 -0.975367966049383 -0.94384224308642 -0.927106671975309 -0.984331651234568 -0.975569405802469 -0.975587568765432 -0.961022105802469 -0.953420619506173 -0.973104746666667 -0.959581815432099 -0.927223142469136 -0.982503803827161 -0.972302815802469 -0.975998584938272 -0.984786441111111 -0.974671279753086 -0.981678509259259 -0.958229409876543 -0.965388442592593 -0.960190778641975 -0.960795993703704 -0.960703224444444 -0.961448330246914 -0.956716397901235 -0.94638152617284 -0.975343631481482 -0.974305682222222 -0.948942754567901 -0.926735479012346 -0.977503516419753 -0.974585404567901
"LAYING" 25 0.268529967160494 -0.0244721507567901 -0.11469513854321 -0.951664948024691 -0.922266830493827 -0.942112158888889 -0.550137254567901 0.153307382469136 0.45532490308642 -0.930338643209877 -0.962230279135803 -0.961270577172839 0.0839615800777778 0.015950374121358 0.00105421927740741 -0.971263559753086 -0.966987451234568 -0.963033504814815 -0.0186834594222222 -0.110891869020247 0.111275604322222 -0.944515165185185 -0.942575399876543 -0.96349326382716 -0.101623618296296 -0.0342704191074074 -0.0605699580617284 -0.949843493333333 -0.968743155679012 -0.979694725185185 -0.936268174197531 -0.917190649358025 -0.936268174197531 -0.917190649358025 -0.968438029382716 -0.95924613308642 -0.918950604074074 -0.908434691111111 -0.969007495679012 -0.956959461604938 -0.954991480617284 -0.940257609135802 -0.948077669876543 -0.950659611975309 -0.918762094679012 -0.943118981518518 -0.971135852592593 -0.967365014444444 -0.959520729012346 -0.97415248382716 -0.969082192345679 -0.965154471111111 -0.933563955925926 -0.947752181234568 -0.961640486296296 -0.948401038395062 -0.940385678765432 -0.967471776790123 -0.931456167777778 -0.922781529502469 -0.959223467777778 -0.958431925185185 -0.925972502716049 -0.913189367283951 -0.959525002222222 -0.956789960740741
"LAYING" 26 0.265161250344828 -0.0172919592491954 -0.107730674103448 -0.959900784367816 -0.953444777356322 -0.957168462298851 -0.384426354229885 0.249975365287356 0.295515777402299 -0.945792807126437 -0.978063544942529 -0.967041406321839 0.0805727643563218 0.00760107067241379 -0.0032722381722069 -0.970640060229885 -0.962232276666667 -0.97451785954023 -0.013583526362069 -0.0970576725862069 0.124548565574713 -0.969556404827586 -0.948586722413793 -0.958836957816092 -0.100242683310345 -0.0381699850931034 -0.062540922791954 -0.969922465172414 -0.961590334367816 -0.974308397816092 -0.955072710804598 -0.94475809862069 -0.955072710804598 -0.94475809862069 -0.971695107701149 -0.964661646781609 -0.932781259770115 -0.93427073862069 -0.969067691609195 -0.959836698045977 -0.960650093448276 -0.953853437816092 -0.962236734367816 -0.959772730344828 -0.955652883908046 -0.95721797045977 -0.970811672528736 -0.963071794712644 -0.971420824827586 -0.973211124252874 -0.964014583678161 -0.97619344908046 -0.96109765183908 -0.94811059183908 -0.954989662528736 -0.972388889425287 -0.949497473448276 -0.964044768390805 -0.950155194183908 -0.949986975517241 -0.964854925977012 -0.963365839195402 -0.943017111264368 -0.939986164022989 -0.961407122183908 -0.960391496666667
"LAYING" 27 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.980152342903226 -0.983070657419355 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.96270462 -0.967350513709677 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.960517768225806 -0.947944746612903 -0.960517768225806 -0.947944746612903 -0.985467853870968 -0.980066243387097 -0.944303111935484 -0.944687480967742 -0.98544626483871 -0.975113305645161 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.981394261612903 -0.983670049354839 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.959535493548387 -0.949431319193548 -0.980754385967742 -0.978044349516129 -0.957681621290323 -0.946133432096774 -0.978150814032258 -0.972798632258065
"LAYING" 28 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 -0.994093522615385 -0.990957249538462 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986456241538462 -0.986464542615385 -0.986456241538462 -0.986464542615385 -0.98832154 -0.989526277538462 -0.980740846769231 -0.980560877846154 -0.993095122615385 -0.992153054 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.986210701230769 -0.990744752923077 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.993019371692308 -0.983457774923077 -0.986483048153846 -0.986788412 -0.987648484461539 -0.988548418307692 -0.989710656769231 -0.984329092153846 -0.981468841692308 -0.991901007538462 -0.992737961692308
"LAYING" 29 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.976018476911765 -0.9765185525 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.986213883088235 -0.978451446764706 -0.985707806323529 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.985154588529412 -0.973092518088235 -0.974995267058824 -0.952827071323529 -0.9418940855 -0.979695458088235 -0.979565196911765 -0.969832241176471 -0.964205915441177 -0.981119820588235 -0.981986152941177
"LAYING" 30 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.359292534027778 0.738430699305556 0.683839909722222 -0.960412164305556 -0.993454358055556 -0.979239668194444 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.98636543375 -0.982430495 -0.983087366805556 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.982651720138889 -0.960299550972222 -0.98170136125 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.979865720555556 -0.978091312777778 -0.992381595972222 -0.9718540425 -0.969354834166667 -0.9718540425 -0.969354834166667 -0.985529270555556 -0.983605927361111 -0.953791512638889 -0.957829934722222 -0.982780873888889 -0.978659102222222 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.965167081805556 -0.984571808472222 -0.973057781805556 -0.985998546805556 -0.982140613888889 -0.981549689583333 -0.988140517777778 -0.984124532361111 -0.983185637916667 -0.976570564027778 -0.966111980277778 -0.981093036111111 -0.984713284166667 -0.95779294875 -0.983602745694445 -0.973171068055556 -0.971063024027778 -0.983108084305556 -0.98328511625 -0.964001383472222 -0.961369084583333 -0.978596740694444 -0.980096981111111
"SITTING" 1 0.276875692884615 -0.0145220521557692 -0.1044127165 -0.994083535384615 -0.975116996346154 -0.976155531730769 0.938022554038462 -0.0785736409423077 0.145161092461538 -0.991547086923077 -0.980629417692308 -0.975023314038462 0.07574939575 0.00915676220903846 -0.00611080135557692 -0.993882550961538 -0.986968700192308 -0.988951638461538 -0.0368848696769231 -0.0659106753076923 0.0909894822538461 -0.990586141538461 -0.983152627115385 -0.988414164230769 -0.0953201320769231 -0.0401082268542308 -0.0554534285846154 -0.993842211923077 -0.9947459775 -0.9941340675 -0.982864775384615 -0.978459909038462 -0.982864775384615 -0.978459909038462 -0.991320705769231 -0.990890696346154 -0.971467071346154 -0.975843207115385 -0.995942333269231 -0.994273290384615 -0.993634982307692 -0.978307868461538 -0.9810432725 -0.994310279615385 -0.97463778 -0.974551284038462 -0.993962126730769 -0.986716618269231 -0.986997350576923 -0.994341503846154 -0.988278143076923 -0.989518159038462 -0.987791569038462 -0.986647713653846 -0.986802088846154 -0.991572158269231 -0.981504073269231 -0.990208695384615 -0.982456742692308 -0.979205565961539 -0.990243476730769 -0.990598818653846 -0.981928315384615 -0.976298229230769 -0.994562518461538 -0.993989166730769
"SITTING" 2 0.261237565425532 -0.00130828765170213 -0.104544182255319 -0.977229008297872 -0.922618641914894 -0.93958629106383 0.831509933404255 0.204411592680851 0.332043702765957 -0.968457145744681 -0.935517055957447 -0.949040933191489 0.0774825199574468 -0.000619102785106384 -0.00336779235021277 -0.986430711276596 -0.981371965319149 -0.987910804468085 -0.045350056512766 -0.0919241549361702 0.0629313811914894 -0.977211283191489 -0.966473895319149 -0.941425920851064 -0.0936793807234043 -0.0402118124255319 -0.046702627 -0.99173159212766 -0.989518068510638 -0.987935806382979 -0.948536786170213 -0.927078418723404 -0.948536786170213 -0.927078418723404 -0.987364195531915 -0.984120024042553 -0.93089249 -0.934531840425532 -0.991976341276596 -0.988308728510638 -0.979641238723404 -0.944084550425532 -0.959184889148936 -0.976412313191489 -0.917275006382979 -0.934469558085106 -0.986597022553191 -0.981579467021277 -0.986053092340425 -0.987492994468085 -0.982513909574468 -0.988339184893617 -0.976161464042553 -0.975838585319149 -0.951315544468085 -0.977904227021277 -0.962345042553192 -0.94391784106383 -0.947782922553192 -0.928444801702128 -0.985262126808511 -0.981606177446808 -0.958435589361702 -0.932198374893617 -0.989797547234043 -0.987049617234043
"SITTING" 3 0.2764961986 -0.016623368934 -0.11549691672 -0.994594467 -0.9638644736 -0.9644314274 0.9401419428 -0.0198362108 -0.14409671375 -0.9905701052 -0.9694403618 -0.9555533722 0.07578907156 0.0075075498052 0.0014528393936 -0.9940735222 -0.9886698018 -0.9907651174 -0.04551454736 -0.060631989638 0.080673760832 -0.9881827872 -0.9847996986 -0.9773091226 -0.09399360736 -0.04246011294 -0.050451904972 -0.9950928354 -0.9949295042 -0.9932425202 -0.9732503482 -0.9663853906 -0.9732503482 -0.9663853906 -0.992841159 -0.991506865 -0.9623725244 -0.9718183456 -0.9961284476 -0.9943420812 -0.9940958718 -0.9701759018 -0.974502007 -0.9948115552 -0.9622315868 -0.961257043 -0.9943072866 -0.9883839332 -0.9890826528 -0.9943360348 -0.9899198258 -0.9910358892 -0.9870603934 -0.9879699212 -0.97967172 -0.9885565164 -0.9832255492 -0.9786666628 -0.9741065602 -0.9667328554 -0.9915767148 -0.9902681426 -0.9813425596 -0.9708029992 -0.9950952876 -0.9935300056
"SITTING" 4 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.971010120961538 -0.856617812115385 -0.875110175384615 0.901098984615385 0.127303379245962 0.139020582461538 -0.957324457884615 -0.903923008269231 -0.897736318269231 0.0726098418653846 0.00272529134230769 -0.00423348373557692 -0.974467390384615 -0.953631390961538 -0.974661565961538 -0.0385365204807692 -0.07524100275 0.0940113975530769 -0.965434768461538 -0.944854571346154 -0.926413710384615 -0.103605889057692 -0.0360909881807692 -0.0590079966686538 -0.972546905961538 -0.978635908653846 -0.973751670576923 -0.895383350192308 -0.8703017 -0.895383350192308 -0.8703017 -0.969080752884615 -0.966550084230769 -0.919354372307692 -0.925518103807692 -0.977998051923077 -0.976772675961538 -0.970154440961538 -0.891907751346154 -0.917987925384615 -0.971605878461538 -0.8496556575 -0.864322464038462 -0.974950363461538 -0.954170151346154 -0.970845669423077 -0.976283534807692 -0.956461756730769 -0.9771595725 -0.957550637692308 -0.95617355 -0.934967958846154 -0.968013062884615 -0.939609988461538 -0.930633150769231 -0.904185725576923 -0.874626592115385 -0.965888891730769 -0.966568852884615 -0.946664943653846 -0.925449629 -0.977898105576923 -0.976689802692308
"SITTING" 5 0.273830316164384 -0.016739260030137 -0.10870765430137 -0.976357663013699 -0.950388943972603 -0.951929615068493 0.581371509041096 0.360343534657534 0.489126594657534 -0.969355010136986 -0.96996981369863 -0.960394960821918 0.0753747129191781 0.0137921005843836 0.00173106800213699 -0.987043285479452 -0.979267729041096 -0.986704740273973 -0.0214151280054795 -0.0520207886438356 0.0968980718168493 -0.984625306849315 -0.959758309589041 -0.96559497630137 -0.100986131452055 -0.0425170215068493 -0.0590801684246575 -0.988464752739726 -0.987465915068493 -0.98531069 -0.962074065616438 -0.951755657260274 -0.962074065616438 -0.951755657260274 -0.986423976027397 -0.984205184931507 -0.942229043835616 -0.950491807945205 -0.989450316575342 -0.985831284657534 -0.979238031780822 -0.960763181917808 -0.96633509109589 -0.975204245342466 -0.948053070136986 -0.947514931780822 -0.986775590136986 -0.979141571643836 -0.98398048 -0.988576991369863 -0.980999857671233 -0.988151915753425 -0.981743664931507 -0.968188675753425 -0.968235777945205 -0.985576048219178 -0.955598610136986 -0.967869249178082 -0.962632577945206 -0.952802277671233 -0.983751646712329 -0.983687272739726 -0.964238768493151 -0.950484417260274 -0.986727418493151 -0.985416444657534
"SITTING" 6 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.991777287176471 -0.966877560941176 -0.959567861764706 0.940031368 0.0215206708823529 -0.0567766060705882 -0.992936404470588 -0.979355363176471 -0.965426493882353 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.989439392235294 -0.979002804823529 -0.985823622941176 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.988410501294118 -0.976380487294118 -0.976972658588235 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.989472968470588 -0.989722663529412 -0.987954515294118 -0.974734999411765 -0.971994251294118 -0.974734999411765 -0.971994251294118 -0.985947225176471 -0.986520865058824 -0.964971113764706 -0.971225061647059 -0.990307349882353 -0.990302232705882 -0.990610228 -0.968060947058824 -0.970859342941176 -0.992375229411765 -0.96756129 -0.956412505058824 -0.989759187058823 -0.979180438588235 -0.983434322941176 -0.990027822470588 -0.980347168823529 -0.986845672352941 -0.984893559764706 -0.979830938 -0.976839728941176 -0.98955931 -0.974723217647059 -0.979130678470588 -0.974829227058824 -0.974447593176471 -0.985342358705882 -0.986991549529412 -0.977839702352941 -0.972027251294118 -0.990014272588235 -0.991062204823529
